student_id,course_id,semester,semester_num,grade_letter,grade_point
18,54,Spring 2022,6,C+,2.3
18,140,Fall 2023,7,C-,1.7
18,204,Fall 2023,7,C,2.0
18,211,Fall 2023,7,C+,2.3
18,31,Fall 2023,7,C,2.0
18,201,Fall 2023,7,C-,1.7
18,176,Spring 2023,8,C,2.0
18,148,Spring 2023,8,C,2.0
18,23,Spring 2023,8,C+,2.3
18,201,Spring 2023,8,C,2.0
19,156,Fall 2020,1,B+,3.3
19,6,Fall 2020,1,B,3.0
19,8,Fall 2020,1,B+,3.3
19,104,Fall 2020,1,A-,3.7
19,37,Fall 2020,1,B+,3.3
19,74,Fall 2020,1,B,3.0
19,180,Spring 2020,2,A,4.0
19,178,Spring 2020,2,A-,3.7
19,187,Spring 2020,2,A-,3.7
19,188,Spring 2020,2,A-,3.7
19,181,Spring 2020,2,B+,3.3
19,184,Spring 2020,2,A-,3.7
19,11,Fall 2021,3,B+,3.3
19,21,Fall 2021,3,B,3.0
19,120,Fall 2021,3,B,3.0
19,114,Fall 2021,3,B+,3.3
19,204,Fall 2021,3,A-,3.7
19,195,Spring 2021,4,A,4.0
19,190,Spring 2021,4,A-,3.7
19,191,Spring 2021,4,B+,3.3
19,192,Spring 2021,4,A-,3.7
19,196,Spring 2021,4,B+,3.3
19,206,Fall 2022,5,B,3.0
19,204,Fall 2022,5,B+,3.3
19,199,Fall 2022,5,A-,3.7
19,213,Fall 2022,5,B+,3.3
19,199,Spring 2022,6,B+,3.3
19,202,Spring 2022,6,A-,3.7
19,209,Spring 2022,6,A-,3.7
19,200,Spring 2022,6,A-,3.7
19,204,Spring 2022,6,B+,3.3
19,205,Fall 2023,7,B,3.0
19,213,Fall 2023,7,B,3.0
19,204,Fall 2023,7,A-,3.7
19,196,Fall 2023,7,B+,3.3
19,210,Spring 2023,8,B+,3.3
19,207,Spring 2023,8,A-,3.7
19,199,Spring 2023,8,A-,3.7
19,202,Spring 2023,8,A,4.0
19,203,Spring 2023,8,A-,3.7
20,190,Fall 2021,1,B,3.0
20,217,Fall 2021,1,B+,3.3
20,79,Fall 2021,1,B-,2.7
20,216,Fall 2021,1,B,3.0
20,157,Spring 2021,2,B+,3.3
20,154,Spring 2021,2,B+,3.3
20,161,Spring 2021,2,B,3.0
20,156,Spring 2021,2,B+,3.3
20,166,Fall 2022,3,B-,2.7
20,169,Fall 2022,3,B+,3.3
20,159,Fall 2022,3,B+,3.3
20,162,Fall 2022,3,B,3.0
20,171,Fall 2022,3,B,3.0
20,168,Fall 2022,3,A-,3.7
20,168,Spring 2022,4,B,3.0
20,167,Spring 2022,4,A,4.0
20,166,Spring 2022,4,A-,3.7
20,159,Spring 2022,4,A-,3.7
20,170,Spring 2022,4,A-,3.7
20,171,Fall 2023,5,B+,3.3
20,169,Fall 2023,5,B+,3.3
20,168,Fall 2023,5,B+,3.3
20,175,Fall 2023,5,B-,2.7
20,165,Fall 2023,5,B+,3.3
20,167,Fall 2023,5,B+,3.3
20,164,Spring 2023,6,A-,3.7
20,172,Spring 2023,6,A-,3.7
20,177,Spring 2023,6,B,3.0
20,171,Spring 2023,6,B,3.0
20,170,Spring 2023,6,A-,3.7
20,175,Spring 2023,6,B+,3.3
20,163,Fall 2024,7,B+,3.3
20,166,Fall 2024,7,B-,2.7
20,168,Fall 2024,7,A,4.0
20,171,Fall 2024,7,A-,3.7
20,198,Spring 2024,8,B,3.0
20,210,Spring 2024,8,B-,2.7
20,124,Spring 2024,8,B+,3.3
20,20,Spring 2024,8,B+,3.3
21,32,Fall 2021,1,C+,2.3
21,47,Fall 2021,1,B+,3.3
21,40,Fall 2021,1,B,3.0
21,37,Fall 2021,1,B+,3.3
21,33,Fall 2021,1,A-,3.7
21,36,Fall 2021,1,B+,3.3
21,45,Spring 2021,2,B,3.0
21,40,Spring 2021,2,B+,3.3
21,33,Spring 2021,2,B+,3.3
21,43,Spring 2021,2,B+,3.3
21,165,Fall 2022,3,B,3.0
21,105,Fall 2022,3,B,3.0
21,120,Fall 2022,3,B,3.0
21,226,Fall 2022,3,B-,2.7
21,119,Fall 2022,3,C+,2.3
21,52,Fall 2022,3,A-,3.7
21,47,Spring 2022,4,B+,3.3
21,51,Spring 2022,4,B-,2.7
21,44,Spring 2022,4,A-,3.7
21,57,Spring 2022,4,B+,3.3
21,53,Spring 2022,4,B+,3.3
21,50,Fall 2023,5,B,3.0
21,61,Fall 2023,5,B+,3.3
21,60,Fall 2023,5,B+,3.3
21,49,Fall 2023,5,B+,3.3
21,51,Fall 2023,5,B+,3.3
21,52,Fall 2023,5,B+,3.3
21,57,Spring 2023,6,B,3.0
21,63,Spring 2023,6,B+,3.3
21,53,Spring 2023,6,B+,3.3
21,55,Spring 2023,6,B+,3.3
21,18,Fall 2024,7,B,3.0
21,239,Fall 2024,7,B,3.0
21,142,Fall 2024,7,B,3.0
21,117,Fall 2024,7,B-,2.7
21,50,Spring 2024,8,B-,2.7
21,56,Spring 2024,8,B,3.0
21,51,Spring 2024,8,B,3.0
21,62,Spring 2024,8,B,3.0
22,78,Fall 2020,1,C+,2.3
22,191,Fall 2020,1,B+,3.3
22,181,Fall 2020,1,B+,3.3
22,109,Fall 2020,1,B-,2.7
22,46,Fall 2020,1,B-,2.7
22,66,Spring 2020,2,B+,3.3
22,70,Spring 2020,2,B,3.0
22,77,Spring 2020,2,B+,3.3
22,71,Spring 2020,2,B+,3.3
22,68,Spring 2020,2,B,3.0
22,16,Fall 2021,3,B,3.0
22,230,Fall 2021,3,B,3.0
22,196,Fall 2021,3,C+,2.3
22,24,Fall 2021,3,B+,3.3
22,111,Fall 2021,3,B+,3.3
22,160,Fall 2021,3,B-,2.7
22,192,Spring 2021,4,B,3.0
22,112,Spring 2021,4,B,3.0
22,170,Spring 2021,4,B+,3.3
22,145,Spring 2021,4,C-,1.7
22,108,Spring 2021,4,B+,3.3
22,81,Spring 2021,4,B,3.0
22,90,Fall 2022,5,B-,2.7
22,87,Fall 2022,5,B,3.0
22,93,Fall 2022,5,B,3.0
22,85,Fall 2022,5,B-,2.7
22,94,Fall 2022,5,B+,3.3
22,83,Fall 2022,5,B+,3.3
22,57,Spring 2022,6,B+,3.3
22,167,Spring 2022,6,B,3.0
22,238,Spring 2022,6,B,3.0
22,152,Spring 2022,6,B-,2.7
22,88,Spring 2022,6,B,3.0
22,93,Fall 2023,7,B-,2.7
22,87,Fall 2023,7,A,4.0
22,86,Fall 2023,7,B+,3.3
22,91,Fall 2023,7,B+,3.3
22,91,Spring 2023,8,A,4.0
22,89,Spring 2023,8,B+,3.3
22,93,Spring 2023,8,B,3.0
22,86,Spring 2023,8,B+,3.3
22,85,Spring 2023,8,A,4.0
23,136,Fall 2021,1,B,3.0
23,103,Fall 2021,1,B-,2.7
23,66,Fall 2021,1,B-,2.7
23,76,Fall 2021,1,B-,2.7
23,228,Fall 2021,1,B+,3.3
23,134,Spring 2021,2,B,3.0
23,128,Spring 2021,2,B,3.0
23,112,Spring 2021,2,B+,3.3
23,226,Spring 2021,2,B-,2.7
23,217,Spring 2021,2,B-,2.7
23,36,Spring 2021,2,B+,3.3
23,12,Fall 2022,3,B+,3.3
23,47,Fall 2022,3,B,3.0
23,165,Fall 2022,3,B,3.0
23,223,Fall 2022,3,B,3.0
23,195,Fall 2022,3,B+,3.3
23,191,Fall 2022,3,B+,3.3
23,54,Spring 2022,4,B-,2.7
23,233,Spring 2022,4,B,3.0
23,234,Spring 2022,4,B+,3.3
23,56,Spring 2022,4,B,3.0
23,206,Fall 2023,5,B+,3.3
23,198,Fall 2023,5,B+,3.3
23,197,Fall 2023,5,B+,3.3
23,199,Fall 2023,5,B+,3.3
23,204,Fall 2023,5,A-,3.7
23,202,Fall 2023,5,A-,3.7
23,203,Spring 2023,6,B+,3.3
23,200,Spring 2023,6,B+,3.3
23,201,Spring 2023,6,B,3.0
23,202,Spring 2023,6,B,3.0
23,206,Spring 2023,6,B,3.0
23,205,Spring 2023,6,B,3.0
23,233,Fall 2024,7,B-,2.7
23,142,Fall 2024,7,B,3.0
23,152,Fall 2024,7,B,3.0
23,86,Fall 2024,7,C,2.0
23,241,Fall 2024,7,B,3.0
23,201,Spring 2024,8,A,4.0
23,206,Spring 2024,8,B+,3.3
23,203,Spring 2024,8,B+,3.3
23,208,Spring 2024,8,B-,2.7
23,204,Spring 2024,8,A-,3.7
24,17,Fall 2020,1,B,3.0
24,9,Fall 2020,1,B+,3.3
24,6,Fall 2020,1,B+,3.3
24,11,Fall 2020,1,B+,3.3
24,5,Fall 2020,1,B+,3.3
24,13,Fall 2020,1,B+,3.3
24,6,Spring 2020,2,A-,3.7
24,96,Spring 2020,2,B,3.0
24,72,Spring 2020,2,B,3.0
24,184,Spring 2020,2,A-,3.7
24,17,Spring 2020,2,A-,3.7
24,215,Spring 2020,2,B+,3.3
24,227,Fall 2021,3,B+,3.3
24,224,Fall 2021,3,A-,3.7
24,56,Fall 2021,3,B,3.0
24,201,Fall 2021,3,B,3.0
24,20,Fall 2021,3,B+,3.3
24,223,Spring 2021,4,B-,2.7
24,42,Spring 2021,4,B,3.0
24,46,Spring 2021,4,B,3.0
24,167,Spring 2021,4,B,3.0
24,21,Fall 2022,5,B,3.0
24,18,Fall 2022,5,B,3.0
24,29,Fall 2022,5,A-,3.7
24,26,Fall 2022,5,A-,3.7
24,20,Fall 2022,5,B,3.0
24,30,Fall 2022,5,B,3.0
24,18,Spring 2022,6,B,3.0
24,31,Spring 2022,6,B+,3.3
24,24,Spring 2022,6,B,3.0
24,21,Spring 2022,6,A-,3.7
24,29,Spring 2022,6,A,4.0
24,20,Spring 2022,6,B+,3.3
24,28,Fall 2023,7,B,3.0
24,20,Fall 2023,7,B+,3.3
24,22,Fall 2023,7,B,3.0
24,23,Fall 2023,7,A-,3.7
24,88,Spring 2023,8,B-,2.7
24,164,Spring 2023,8,B-,2.7
24,25,Spring 2023,8,B,3.0
24,172,Spring 2023,8,B,3.0
24,141,Spring 2023,8,A-,3.7
24,26,Spring 2023,8,B+,3.3
25,108,Fall 2020,1,A-,3.7
25,114,Fall 2020,1,B+,3.3
25,106,Fall 2020,1,A-,3.7
25,110,Fall 2020,1,B,3.0
25,104,Fall 2020,1,B,3.0
25,99,Spring 2020,2,A,4.0
25,114,Spring 2020,2,A-,3.7
25,97,Spring 2020,2,B,3.0
25,109,Spring 2020,2,B+,3.3
25,106,Spring 2020,2,B,3.0
25,221,Fall 2021,3,B-,2.7
25,166,Fall 2021,3,C+,2.3
25,76,Fall 2021,3,C+,2.3
25,171,Fall 2021,3,B-,2.7
25,113,Spring 2021,4,A-,3.7
25,106,Spring 2021,4,B+,3.3
25,118,Spring 2021,4,B,3.0
25,116,Spring 2021,4,B-,2.7
25,119,Fall 2022,5,B+,3.3
25,125,Fall 2022,5,B,3.0
25,122,Fall 2022,5,B,3.0
25,117,Fall 2022,5,B+,3.3
25,126,Fall 2022,5,B,3.0
25,124,Fall 2022,5,B+,3.3
25,122,Spring 2022,6,C+,2.3
25,121,Spring 2022,6,B,3.0
25,126,Spring 2022,6,B+,3.3
25,120,Spring 2022,6,B-,2.7
25,117,Spring 2022,6,A-,3.7
25,123,Fall 2023,7,B+,3.3
25,120,Fall 2023,7,B+,3.3
25,122,Fall 2023,7,B+,3.3
25,115,Fall 2023,7,B-,2.7
25,126,Fall 2023,7,A-,3.7
25,125,Spring 2023,8,B,3.0
25,115,Spring 2023,8,B+,3.3
25,118,Spring 2023,8,B,3.0
25,124,Spring 2023,8,B,3.0
25,126,Spring 2023,8,B+,3.3
25,120,Spring 2023,8,B,3.0
26,38,Fall 2021,1,C+,2.3
26,39,Fall 2021,1,C+,2.3
26,47,Fall 2021,1,B-,2.7
26,33,Fall 2021,1,C+,2.3
26,188,Spring 2021,2,C+,2.3
26,65,Spring 2021,2,C,2.0
26,226,Spring 2021,2,C+,2.3
26,75,Spring 2021,2,C,2.0
26,38,Spring 2021,2,B-,2.7
26,58,Fall 2022,3,C,2.0
26,45,Fall 2022,3,B-,2.7
26,46,Fall 2022,3,C+,2.3
26,53,Fall 2022,3,C-,1.7
26,49,Fall 2022,3,C+,2.3
26,51,Fall 2022,3,C,2.0
26,51,Spring 2022,4,B-,2.7
26,45,Spring 2022,4,C,2.0
26,57,Spring 2022,4,C+,2.3
26,43,Spring 2022,4,C,2.0
26,52,Fall 2023,5,C+,2.3
26,63,Fall 2023,5,C+,2.3
26,60,Fall 2023,5,C,2.0
26,55,Fall 2023,5,C,2.0
26,59,Fall 2023,5,B-,2.7
26,51,Fall 2023,5,C+,2.3
26,61,Spring 2023,6,B-,2.7
26,59,Spring 2023,6,C,2.0
26,54,Spring 2023,6,C+,2.3
26,63,Spring 2023,6,C+,2.3
26,57,Spring 2023,6,D,1.0
26,64,Fall 2024,7,B-,2.7
26,51,Fall 2024,7,C+,2.3
26,50,Fall 2024,7,C+,2.3
26,60,Fall 2024,7,B-,2.7
26,57,Fall 2024,7,B-,2.7
26,49,Fall 2024,7,C,2.0
26,49,Spring 2024,8,C+,2.3
26,61,Spring 2024,8,C+,2.3
26,55,Spring 2024,8,C,2.0
26,52,Spring 2024,8,C-,1.7
26,60,Spring 2024,8,C,2.0
26,58,Spring 2024,8,C+,2.3
27,132,Fall 2021,1,B-,2.7
27,135,Fall 2021,1,B-,2.7
27,128,Fall 2021,1,B+,3.3
27,139,Fall 2021,1,B-,2.7
27,127,Fall 2021,1,B,3.0
27,131,Fall 2021,1,C,2.0
27,131,Spring 2021,2,C+,2.3
27,139,Spring 2021,2,B-,2.7
27,130,Spring 2021,2,B-,2.7
27,136,Spring 2021,2,B-,2.7
27,140,Fall 2022,3,C+,2.3
27,134,Fall 2022,3,C+,2.3
27,136,Fall 2022,3,B-,2.7
27,145,Fall 2022,3,C+,2.3
27,139,Fall 2022,3,B-,2.7
27,144,Fall 2022,3,B-,2.7
27,76,Spring 2022,4,C,2.0
27,119,Spring 2022,4,C+,2.3
27,83,Spring 2022,4,B-,2.7
27,86,Spring 2022,4,C+,2.3
27,142,Fall 2023,5,B,3.0
27,140,Fall 2023,5,C+,2.3
27,143,Fall 2023,5,B-,2.7
27,151,Fall 2023,5,C,2.0
27,148,Fall 2023,5,C+,2.3
27,149,Spring 2023,6,C+,2.3
27,144,Spring 2023,6,B,3.0
27,141,Spring 2023,6,B-,2.7
27,146,Spring 2023,6,C+,2.3
27,141,Fall 2024,7,B-,2.7
27,150,Fall 2024,7,C+,2.3
27,148,Fall 2024,7,C+,2.3
27,140,Fall 2024,7,C+,2.3
27,152,Fall 2024,7,C,2.0
27,236,Spring 2024,8,B-,2.7
27,197,Spring 2024,8,C+,2.3
27,165,Spring 2024,8,B-,2.7
27,62,Spring 2024,8,C,2.0
27,145,Spring 2024,8,B+,3.3
28,179,Fall 2020,1,B-,2.7
28,189,Fall 2020,1,C+,2.3
28,195,Fall 2020,1,B-,2.7
28,194,Fall 2020,1,B-,2.7
28,180,Fall 2020,1,B-,2.7
28,190,Fall 2020,1,B-,2.7
28,187,Spring 2020,2,B,3.0
28,193,Spring 2020,2,B,3.0
28,180,Spring 2020,2,B,3.0
28,186,Spring 2020,2,B-,2.7
28,189,Spring 2020,2,B-,2.7
28,179,Spring 2020,2,B-,2.7
28,204,Fall 2021,3,B-,2.7
28,235,Fall 2021,3,C-,1.7
28,233,Fall 2021,3,C-,1.7
28,105,Fall 2021,3,C+,2.3
28,200,Spring 2021,4,C+,2.3
28,188,Spring 2021,4,B-,2.7
28,195,Spring 2021,4,C+,2.3
28,193,Spring 2021,4,B-,2.7
28,201,Spring 2021,4,B-,2.7
28,194,Spring 2021,4,B+,3.3
28,206,Fall 2022,5,C+,2.3
28,197,Fall 2022,5,C,2.0
28,203,Fall 2022,5,B,3.0
28,209,Fall 2022,5,C,2.0
28,201,Fall 2022,5,B-,2.7
28,212,Spring 2022,6,C+,2.3
28,209,Spring 2022,6,C,2.0
28,204,Spring 2022,6,C+,2.3
28,213,Spring 2022,6,C+,2.3
28,199,Spring 2022,6,B-,2.7
28,202,Fall 2023,7,B,3.0
28,212,Fall 2023,7,C,2.0
28,213,Fall 2023,7,B-,2.7
28,201,Fall 2023,7,C+,2.3
28,199,Fall 2023,7,B-,2.7
28,210,Spring 2023,8,B,3.0
28,202,Spring 2023,8,C+,2.3
28,208,Spring 2023,8,B-,2.7
28,201,Spring 2023,8,C,2.0
28,200,Spring 2023,8,C+,2.3
29,156,Fall 2021,1,B,3.0
29,162,Fall 2021,1,B,3.0
29,161,Fall 2021,1,B,3.0
29,153,Fall 2021,1,B-,2.7
29,154,Fall 2021,1,B,3.0
29,160,Fall 2021,1,B-,2.7
29,110,Spring 2021,2,A-,3.7
29,182,Spring 2021,2,B,3.0
29,192,Spring 2021,2,B+,3.3
29,104,Spring 2021,2,B,3.0
29,225,Spring 2021,2,B,3.0
29,168,Fall 2022,3,B,3.0
29,165,Fall 2022,3,B-,2.7
29,171,Fall 2022,3,B-,2.7
29,164,Fall 2022,3,B-,2.7
29,166,Fall 2022,3,B+,3.3
29,169,Fall 2022,3,B-,2.7
29,170,Spring 2022,4,B,3.0
29,162,Spring 2022,4,B,3.0
29,158,Spring 2022,4,B-,2.7
29,159,Spring 2022,4,B+,3.3
29,160,Spring 2022,4,A-,3.7
29,165,Fall 2023,5,B+,3.3
29,166,Fall 2023,5,B,3.0
29,172,Fall 2023,5,B+,3.3
29,170,Fall 2023,5,B+,3.3
29,173,Spring 2023,6,B-,2.7
29,172,Spring 2023,6,B-,2.7
29,167,Spring 2023,6,B,3.0
29,165,Spring 2023,6,C+,2.3
29,168,Spring 2023,6,B,3.0
29,165,Fall 2024,7,B+,3.3
29,163,Fall 2024,7,A-,3.7
29,167,Fall 2024,7,B+,3.3
29,166,Fall 2024,7,B+,3.3
29,143,Spring 2024,8,B,3.0
29,141,Spring 2024,8,B-,2.7
29,205,Spring 2024,8,B-,2.7
29,173,Spring 2024,8,B,3.0
29,210,Spring 2024,8,B-,2.7
29,201,Spring 2024,8,B-,2.7
30,131,Fall 2020,1,B+,3.3
30,135,Fall 2020,1,B,3.0
30,130,Fall 2020,1,A-,3.7
30,133,Fall 2020,1,B+,3.3
30,128,Fall 2020,1,B,3.0
30,129,Fall 2020,1,B+,3.3
30,134,Spring 2020,2,B+,3.3
30,135,Spring 2020,2,B+,3.3
30,139,Spring 2020,2,B,3.0
30,138,Spring 2020,2,B,3.0
30,137,Spring 2020,2,B+,3.3
30,134,Fall 2021,3,B+,3.3
30,139,Fall 2021,3,B+,3.3
30,144,Fall 2021,3,B,3.0
30,146,Fall 2021,3,B+,3.3
30,47,Spring 2021,4,B+,3.3
30,14,Spring 2021,4,C+,2.3
30,109,Spring 2021,4,C+,2.3
30,229,Spring 2021,4,A-,3.7
30,170,Spring 2021,4,A-,3.7
30,199,Spring 2021,4,B-,2.7
30,142,Fall 2022,5,B+,3.3
30,145,Fall 2022,5,A-,3.7
30,146,Fall 2022,5,B+,3.3
30,141,Fall 2022,5,B,3.0
30,148,Fall 2022,5,B+,3.3
30,151,Fall 2022,5,B+,3.3
30,59,Spring 2022,6,B,3.0
30,116,Spring 2022,6,A-,3.7
30,50,Spring 2022,6,B,3.0
30,143,Spring 2022,6,A-,3.7
30,149,Fall 2023,7,B-,2.7
30,146,Fall 2023,7,B,3.0
30,147,Fall 2023,7,B+,3.3
30,143,Fall 2023,7,B+,3.3
30,146,Spring 2023,8,A-,3.7
30,140,Spring 2023,8,B+,3.3
30,141,Spring 2023,8,B,3.0
30,149,Spring 2023,8,B+,3.3
31,97,Fall 2020,1,A-,3.7
31,113,Fall 2020,1,A,4.0
31,96,Fall 2020,1,A,4.0
31,100,Fall 2020,1,A,4.0
31,107,Fall 2020,1,A,4.0
31,102,Spring 2020,2,A,4.0
31,109,Spring 2020,2,A-,3.7
31,110,Spring 2020,2,A,4.0
31,113,Spring 2020,2,A,4.0
31,97,Spring 2020,2,A,4.0
31,101,Spring 2020,2,A,4.0
31,114,Fall 2021,3,A-,3.7
31,119,Fall 2021,3,A-,3.7
31,113,Fall 2021,3,A,4.0
31,120,Fall 2021,3,A,4.0
31,112,Spring 2021,4,A,4.0
31,111,Spring 2021,4,A-,3.7
31,108,Spring 2021,4,A-,3.7
31,116,Spring 2021,4,A-,3.7
31,119,Spring 2021,4,A,4.0
31,121,Fall 2022,5,A,4.0
31,126,Fall 2022,5,A-,3.7
31,115,Fall 2022,5,A,4.0
31,118,Fall 2022,5,A,4.0
31,124,Spring 2022,6,A,4.0
31,126,Spring 2022,6,A,4.0
31,125,Spring 2022,6,A,4.0
31,118,Spring 2022,6,A-,3.7
31,116,Spring 2022,6,A-,3.7
31,115,Spring 2022,6,A-,3.7
31,115,Fall 2023,7,A,4.0
31,125,Fall 2023,7,A,4.0
31,124,Fall 2023,7,A,4.0
31,116,Fall 2023,7,A,4.0
31,117,Fall 2023,7,A,4.0
31,124,Spring 2023,8,B+,3.3
31,119,Spring 2023,8,A,4.0
31,126,Spring 2023,8,B+,3.3
31,121,Spring 2023,8,A,4.0
32,104,Fall 2021,1,B-,2.7
32,107,Fall 2021,1,B+,3.3
32,15,Fall 2021,1,B-,2.7
32,184,Fall 2021,1,B-,2.7
32,137,Spring 2021,2,B+,3.3
32,130,Spring 2021,2,B,3.0
32,133,Spring 2021,2,B,3.0
32,128,Spring 2021,2,B+,3.3
32,127,Spring 2021,2,B,3.0
32,142,Fall 2022,3,B-,2.7
32,141,Fall 2022,3,B,3.0
32,145,Fall 2022,3,A-,3.7
32,137,Fall 2022,3,B+,3.3
32,146,Fall 2022,3,A-,3.7
32,144,Spring 2022,4,B,3.0
32,145,Spring 2022,4,B+,3.3
32,143,Spring 2022,4,B+,3.3
32,146,Spring 2022,4,C+,2.3
32,148,Fall 2023,5,B+,3.3
32,149,Fall 2023,5,B-,2.7
32,151,Fall 2023,5,B,3.0
32,152,Fall 2023,5,B,3.0
32,233,Spring 2023,6,B,3.0
32,63,Spring 2023,6,B,3.0
32,231,Spring 2023,6,B,3.0
32,208,Spring 2023,6,B,3.0
32,241,Spring 2023,6,B-,2.7
32,172,Spring 2023,6,B-,2.7
32,140,Fall 2024,7,B-,2.7
32,143,Fall 2024,7,B,3.0
32,141,Fall 2024,7,B,3.0
32,151,Fall 2024,7,B+,3.3
32,145,Fall 2024,7,B-,2.7
32,149,Fall 2024,7,B+,3.3
32,151,Spring 2024,8,B+,3.3
32,149,Spring 2024,8,B-,2.7
32,146,Spring 2024,8,B+,3.3
32,143,Spring 2024,8,B+,3.3
33,76,Fall 2022,1,A,4.0
33,82,Fall 2022,1,A,4.0
33,139,Fall 2022,1,A,4.0
33,97,Fall 2022,1,A,4.0
33,180,Spring 2022,2,A,4.0
33,178,Spring 2022,2,A,4.0
33,188,Spring 2022,2,A,4.0
33,195,Spring 2022,2,A,4.0
33,179,Spring 2022,2,A,4.0
33,188,Fall 2023,3,A,4.0
33,200,Fall 2023,3,A,4.0
33,201,Fall 2023,3,A,4.0
33,190,Fall 2023,3,A-,3.7
33,191,Fall 2023,3,A,4.0
33,204,Spring 2023,4,A,4.0
33,190,Spring 2023,4,A,4.0
33,193,Spring 2023,4,A,4.0
33,202,Spring 2023,4,A,4.0
33,189,Spring 2023,4,A,4.0
33,206,Fall 2024,5,A-,3.7
33,203,Fall 2024,5,A,4.0
33,210,Fall 2024,5,A,4.0
33,205,Fall 2024,5,A,4.0
33,207,Fall 2024,5,A,4.0
33,27,Spring 2024,6,A,4.0
33,202,Spring 2024,6,A,4.0
33,117,Spring 2024,6,A,4.0
33,120,Spring 2024,6,A,4.0
33,209,Fall 2025,7,A,4.0
33,202,Fall 2025,7,A,4.0
33,206,Fall 2025,7,A,4.0
33,196,Fall 2025,7,A,4.0
33,197,Fall 2025,7,A,4.0
33,199,Spring 2025,8,A,4.0
33,211,Spring 2025,8,A,4.0
33,198,Spring 2025,8,A,4.0
33,208,Spring 2025,8,A,4.0
33,202,Spring 2025,8,A,4.0
33,205,Spring 2025,8,A-,3.7
34,132,Fall 2021,1,B+,3.3
34,128,Fall 2021,1,B,3.0
34,139,Fall 2021,1,B-,2.7
34,129,Fall 2021,1,B+,3.3
34,131,Spring 2021,2,C+,2.3
34,135,Spring 2021,2,B+,3.3
34,133,Spring 2021,2,B+,3.3
34,127,Spring 2021,2,B+,3.3
34,132,Spring 2021,2,B,3.0
34,128,Spring 2021,2,B,3.0
34,137,Fall 2022,3,B+,3.3
34,139,Fall 2022,3,B-,2.7
34,142,Fall 2022,3,C+,2.3
34,136,Fall 2022,3,B,3.0
34,146,Spring 2022,4,B+,3.3
34,138,Spring 2022,4,B+,3.3
34,135,Spring 2022,4,B,3.0
34,143,Spring 2022,4,B-,2.7
34,198,Fall 2023,5,C+,2.3
34,234,Fall 2023,5,B-,2.7
34,29,Fall 2023,5,C+,2.3
34,197,Fall 2023,5,C+,2.3
34,117,Fall 2023,5,C+,2.3
34,209,Spring 2023,6,C-,1.7
34,28,Spring 2023,6,B-,2.7
34,200,Spring 2023,6,C+,2.3
34,203,Spring 2023,6,B,3.0
34,89,Spring 2023,6,C+,2.3
34,18,Spring 2023,6,B,3.0
34,126,Fall 2024,7,B,3.0
34,64,Fall 2024,7,B,3.0
34,60,Fall 2024,7,B,3.0
34,116,Fall 2024,7,B,3.0
34,238,Fall 2024,7,C,2.0
34,143,Spring 2024,8,B,3.0
34,145,Spring 2024,8,B+,3.3
34,146,Spring 2024,8,B,3.0
34,148,Spring 2024,8,C+,2.3
34,140,Spring 2024,8,B-,2.7
35,134,Fall 2020,1,C,2.0
35,129,Fall 2020,1,C,2.0
35,133,Fall 2020,1,C,2.0
35,128,Fall 2020,1,C+,2.3
35,136,Spring 2020,2,C+,2.3
35,135,Spring 2020,2,C+,2.3
35,137,Spring 2020,2,B-,2.7
35,138,Spring 2020,2,C+,2.3
35,117,Fall 2021,3,C-,1.7
35,204,Fall 2021,3,C+,2.3
35,194,Fall 2021,3,C,2.0
35,44,Fall 2021,3,C+,2.3
35,83,Fall 2021,3,C,2.0
35,147,Spring 2021,4,C-,1.7
35,138,Spring 2021,4,B-,2.7
35,145,Spring 2021,4,C,2.0
35,140,Spring 2021,4,B-,2.7
35,137,Spring 2021,4,C+,2.3
35,126,Fall 2022,5,C+,2.3
35,124,Fall 2022,5,C+,2.3
35,170,Fall 2022,5,C+,2.3
35,200,Fall 2022,5,C,2.0
35,173,Spring 2022,6,D,1.0
35,24,Spring 2022,6,C,2.0
35,50,Spring 2022,6,C-,1.7
35,83,Spring 2022,6,C,2.0
35,145,Fall 2023,7,C+,2.3
35,146,Fall 2023,7,C+,2.3
35,142,Fall 2023,7,C+,2.3
35,147,Fall 2023,7,B-,2.7
35,140,Spring 2023,8,B-,2.7
35,142,Spring 2023,8,C-,1.7
35,144,Spring 2023,8,C+,2.3
35,141,Spring 2023,8,C+,2.3
35,146,Spring 2023,8,C+,2.3
35,147,Spring 2023,8,C+,2.3
36,4,Fall 2020,1,B-,2.7
36,3,Fall 2020,1,B,3.0
36,35,Fall 2020,1,B-,2.7
36,100,Fall 2020,1,B-,2.7
36,161,Spring 2020,2,B-,2.7
36,153,Spring 2020,2,B-,2.7
36,162,Spring 2020,2,B,3.0
36,155,Spring 2020,2,B+,3.3
36,158,Spring 2020,2,B-,2.7
36,156,Spring 2020,2,B+,3.3
36,234,Fall 2021,3,C+,2.3
36,75,Fall 2021,3,C+,2.3
36,109,Fall 2021,3,B-,2.7
36,164,Fall 2021,3,B,3.0
36,190,Fall 2021,3,B,3.0
36,228,Fall 2021,3,B-,2.7
36,162,Spring 2021,4,B,3.0
36,171,Spring 2021,4,B,3.0
36,158,Spring 2021,4,B,3.0
36,165,Spring 2021,4,B+,3.3
36,170,Spring 2021,4,B,3.0
36,64,Fall 2022,5,B-,2.7
